Open,High,Low,Close,Volume,Date
0.8891991432189956,0.9165770186675787,0.8818925955681175,0.9267557828657123,0.3873992159590415,2024-02-02
0.9210052369001756,0.9448922333125916,0.9397494840934774,0.9409573134735525,0.24562801416644475,2024-02-05
0.9403916899110476,0.945602535310147,0.9458978375312045,0.945861304772786,0.1604807698657093,2024-02-06
0.9420072226920442,0.9482412721303676,0.9528528635501518,0.9588366413522165,0.15958271059819995,2024-02-07
0.9505899333257544,0.9544321194262216,0.965049124584013,0.9643538866285362,0.1244219293746822,2024-02-08
0.9604852807116009,0.9857413833946825,0.9752296181512204,0.9950044993409914,0.1644427960458979,2024-02-09
0.9765395875834277,0.9846755424859371,0.9866194644173948,0.9797812973390241,0.11335907182933351,2024-02-12
0.9415023214939475,0.9587957666660715,0.9518446800418984,0.9556692873712531,0.12329055078767283,2024-02-13
0.9546286277491023,0.9566647645265037,0.9563301543081769,0.9635364239429296,0.10692848322632194,2024-02-14
0.9252461745653475,0.9255080258804275,0.919287998403172,0.9308427823679828,0.21778267405951407,2024-02-15
0.9227218843703977,0.9226663730721033,0.9156593455239165,0.9085700634428271,0.16430412512959125,2024-02-16
0.8897040486871934,0.910984955538921,0.9084018966446054,0.9130653233992572,0.1286513923220335,2024-02-20
0.906869227693712,0.9175919025970737,0.9195902894847491,0.9298209540109745,0.10460629565960032,2024-02-21
0.9420072567978339,0.9401222497308283,0.9407573052137544,0.944941973177241,0.17706625168110973,2024-02-22
0.9303955543305042,0.9376357897745601,0.9486192908719594,0.9446352677072574,0.08346008148567179,2024-02-23
0.9150480037499171,0.9161712006071477,0.887638227366219,0.8778175818204335,0.29249658275241963,2024-02-26
0.8742555342787994,0.8821727656794528,0.8852189753440972,0.8916102241225894,0.16979483307763593,2024-02-27
0.8711255551769721,0.8698927802478448,0.8664710987485268,0.8643313310624989,0.2607530491093145,2024-02-28
0.8635525113031064,0.8766922520327834,0.8758449782277878,0.8883406873059252,0.31419968171723023,2024-02-29
0.8762752798345728,0.8772001585115451,0.8799276136247157,0.870972587531528,0.2378921580496266,2024-03-01
0.8452767979396993,0.8429986106079855,0.8283704228865146,0.8313311409804498,0.4031966947897155,2024-03-04
0.8069076331701162,0.8165101116096493,0.8151660617248849,0.8270399327696587,0.23674867327151106,2024-03-05
0.8220532700907144,0.8238171791711381,0.8191977570603372,0.8145753534058513,0.17872259873699414,2024-03-06
0.8185190224075578,0.8347776895782525,0.82635412353737,0.841956272338761,0.18898094485519895,2024-03-07
0.8300807010800639,0.8668989418265846,0.8479247812690723,0.8526842143842983,0.21526128462095517,2024-03-08
0.8506281647620713,0.8769966772763763,0.8708051746988704,0.8797585848101055,0.1716922033928151,2024-03-11
0.8625430016294686,0.8800416393543359,0.8822961534422952,0.8867062328233557,0.1329887104265121,2024-03-12
0.8808185245932825,0.8994255760634028,0.9004389652331467,0.898455375374376,0.13978248476270766,2024-03-13
0.9034363478884857,0.9252036011678745,0.9153065555677354,0.934929467944491,0.32116514385456724,2024-03-14
0.91464424233031,0.9212456490206103,0.911728420555796,0.9127590888179173,0.375330443989056,2024-03-15
0.9748230371290139,1.00842360116686,0.982386013253422,0.9772270403722658,0.44837699999779895,2024-03-18
0.9708850914005887,0.97483108520734,0.9709959958703137,0.9715055863874256,0.1189972551963074,2024-03-19
0.9689666037472533,0.9762519014353309,0.9775980868965538,0.9894870971017904,0.11879475163598664,2024-03-20
0.9844152548771883,0.9919316409391191,0.9810754389279092,0.9798833232118436,0.14205954925348824,2024-03-21
0.9836075680117171,1.0046685161755495,1.0020410380575653,1.01084032746852,0.13555522294101202,2024-03-22
0.9907762671539415,0.9934640376994911,0.9890382977777082,1.0045056195065936,0.09001173199974467,2024-03-25
0.9937046761565278,1.011163701852162,1.0115158185677822,1.010125047618614,0.1362133595120545,2024-03-26
1.0028424022781195,1.0059877072580856,1.0024441110041242,1.0125769647867904,0.10660051550362855,2024-03-27
1.0013785125436527,1.005784928557281,1.0145397843916748,1.0158465016034544,0.15594535045222124,2024-03-28
0.9996619607329329,1.049729116868508,1.017765106060172,1.059165745425356,0.19297048510608328,2024-04-01
1.0291456384394482,1.039478961174086,1.0360092917073058,1.0527291685534914,0.11734310926607867,2024-04-02
1.0308622430024403,1.0451623662224057,1.042782834134719,1.057837682487008,0.1136903412405104,2024-04-03
1.0324774694517131,1.0414068542224806,1.0200833345871607,1.0125769647867904,0.18983388104676735,2024-04-04
0.9981474043560183,1.0278078192211253,1.0120299412886786,1.033010863557975,0.10302698800166406,2024-04-05
1.0217242777140416,1.0462278753979604,1.0413514859719308,1.0554877911916511,0.10681512525505545,2024-04-08
1.0553981206875669,1.079059013832758,1.0680620778523209,1.0759212190741922,0.16052259125316687,2024-04-09
1.060749775775182,1.061501851303301,1.0636272312355413,1.07101738473784,0.10348812382652488,2024-04-10
1.065394247511651,1.0915420343739854,1.0810646993729485,1.1029957464628808,0.12002408031467292,2024-04-11
1.0761479262647984,1.097428554578546,1.0878183407556303,1.0866491611197293,0.11064838558438785,2024-04-12
1.0849826175418822,1.0885988557894302,1.0631230031510763,1.0574287941813232,0.1563338491304453,2024-04-15
1.038132069751754,1.052063338122669,1.0520357376773086,1.0540573884547209,0.09329691204081768,2024-04-16
1.053782659326075,1.0667892594091013,1.062971968701714,1.063048222293344,0.10237215311910512,2024-04-17
1.0511068237850554,1.0648000046896873,1.0637279587194266,1.0689738849867045,0.07792094877320262,2024-04-18
1.0594370783497216,1.0597765563393713,1.0405450908326443,1.0511967399437414,0.16006475711678952,2024-04-19
1.0418678976087394,1.0719041616370943,1.0581842109307384,1.0739800591216389,0.11344491572990427,2024-04-22
1.0679184510347643,1.0850467380284883,1.081417440701562,1.0941070954599585,0.101025064217841,2024-04-23
1.0729671134609868,1.0942822629274942,1.090035666809197,1.106163100443844,0.1381173332042006,2024-04-24
1.015110548119223,1.062719526151239,1.0290341481623475,1.0739800591216389,0.32204449355400355,2024-04-25
1.243608964725572,1.2468186035441446,1.2168365146148319,1.234792768971201,0.5454917644883593,2024-04-26
1.1909018929366708,1.19566880148178,1.173091265236207,1.175637383096008,0.31892769962558853,2024-04-29
1.1566724326101028,1.180343865123175,1.1472874524225287,1.1423304875439753,0.24745935071195413,2024-04-30
1.1445557857097655,1.1695862214980655,1.1513192532784982,1.1518322355611024,0.20126212545095562,2024-05-01
1.149503329849086,1.1667444648677274,1.159282082531722,1.181358680117967,0.11121297431506473,2024-05-02
1.1784822284001448,1.1801411003211335,1.1521256927187427,1.186773742558586,0.17423120183661928,2024-05-03
1.1752510946705192,1.1806482843088268,1.1814571143661285,1.1953556880915244,0.09037711885858428,2024-05-06
1.1843384727574158,1.2168795278823028,1.202725003365018,1.2275385724508483,0.1559101324417307,2024-05-07
1.1906997666403027,1.20103728143989,1.2079866129124577,1.2089441216851597,0.084015865713726,2024-05-08
1.19473857200026,1.2064263569007738,1.202019421342293,1.2132351729330697,0.055046850959580715,2024-05-09
1.1799965902263592,1.1952623818333517,1.181658579954954,1.2000551567564752,0.12991593901121035,2024-05-10
1.1411935356520304,1.1913046315300195,1.1599877000990721,1.2062876818827006,0.13991015005073593,2024-05-13
1.1991814755265717,1.2098770462488155,1.206958597575956,1.2168111012939549,0.12979487710014903,2024-05-14
1.2063502933125796,1.2227252506441326,1.2231864760221205,1.2367337719608729,0.15432312084399963,2024-05-15
1.2295738013401387,1.246006531294817,1.2435472885730228,1.2525697570512828,0.11348233486605051,2024-05-16
1.2391658200741915,1.2577281287068547,1.252920974362067,1.2715727821968934,0.10576849000578896,2024-05-17
1.256936902765649,1.2826435886560121,1.2755498626588935,1.2835267613079593,0.11620952955341361,2024-05-20
1.2679427536767536,1.2813243619479344,1.2764065483467641,1.294560780971955,0.08551373172240283,2024-05-21
1.2679429148237535,1.2715004797421012,1.2710645546917574,1.2788271356801273,0.10183948071043532,2024-05-22
1.2717797880718116,1.2822377893598826,1.2484862030687602,1.248789619981877,0.08796138345149711,2024-05-23
1.248960112716278,1.2557898296055487,1.2551385477647319,1.2617647995984262,0.049168744896139885,2024-05-24
1.2410844804631025,1.268029319070311,1.259976812652868,1.2790313443886476,0.09596137464699446,2024-05-28
1.2518883092256066,1.2651876453695907,1.2658229476732994,1.2726967933896025,0.08901132038924707,2024-05-29
1.2506769445953676,1.2495588330399294,1.2352821392030848,1.2334645490699714,0.13086022191748858,2024-05-30
1.2174568395252376,1.2265206099260775,1.2125019623709217,1.2375509207207172,0.2327602335834546,2024-05-31
1.2223038688795305,1.2411351775189314,1.2274199528986331,1.2422508602743114,0.15195250851285347,2024-06-03
1.228059042025509,1.2343353962582517,1.2351811418003646,1.2495047428689017,0.07847673300125683,2024-06-04
1.2491116604329726,1.2625490198270848,1.256045766940158,1.2693253876630002,0.0913236028905182,2024-06-05
1.2581485101181427,1.270059198383708,1.2753986757729527,1.2824029070781313,0.08055899787151148,2024-06-06
1.2685486952041458,1.2772647399725194,1.261085562404709,1.2578824796933197,0.08562708969366935,2024-06-07
1.2502809167002185,1.26968469279646,1.2488737927161493,1.2668836730821058,0.11185900469500103,2024-06-10
1.2631188105719757,1.2688717411879638,1.2595701538294515,1.2828398917395616,0.08217242297711048,2024-06-11
1.2836392730977362,1.3063633502092795,1.283183085000862,1.2968527529641263,0.1283740504894203,2024-06-12
1.2643317224196777,1.27009085668668,1.271881146326494,1.2680086260521026,0.0992806721357302,2024-06-13
1.2442357577744505,1.2723260356823278,1.2637275062939999,1.2846807524109891,0.05971213678675273,2024-06-14
1.2556382336820833,1.2844168943920269,1.2701656262283434,1.2888744866725172,0.09175282239337197,2024-06-17
1.2739349335286287,1.2741551295478244,1.2613864383617215,1.2650423415220347,0.09579629022281995,2024-06-18
1.252909114587816,1.2724278795144337,1.2698630061872511,1.2779302497766025,0.10804445393374172,2024-06-20
1.2709024524948644,1.3107525201595123,1.2860085531596792,1.3040126147928413,0.5719316858641509,2024-06-21
1.2991054238124655,1.3063633149274803,1.3079060363286925,1.3094336418229482,0.12394868735871524,2024-06-24
1.2977407905367815,1.3436516846979702,1.3167356607676473,1.358427878616837,0.13053775700893439,2024-06-25
1.3286227241786763,1.345480627843148,1.3458485273973206,1.3562799985496634,0.07087294442377833,2024-06-26
1.3432298143623826,1.3614324738586032,1.3605813922137262,1.3715204664685692,0.06702097452637278,2024-06-27
1.3439878562027838,1.3520849123139147,1.3391378843441113,1.336334568264962,0.17715099501885267,2024-06-28
1.331453004307327,1.3394859453531849,1.3331336122220443,1.347278962123758,0.05370636543528361,2024-07-01
1.3212433918808857,1.3558441293191517,1.3364637137760087,1.3689632272070669,0.061846128109915396,2024-07-02
1.349850770593541,1.3626514797413893,1.3599252698903883,1.3769413365357945,0.005206762738464446,2024-07-03
1.3601617846232303,1.4097955855188986,1.3794517086991847,1.423685510426809,0.08108286577755865,2024-07-05
1.4010510660267568,1.403892400910704,1.3996336700761627,1.4085472253436035,0.056806650921281135,2024-07-08
1.4049426985823332,1.4158916148861316,1.40881625629325,1.408138023112156,0.03590586225795872,2024-07-09
1.3948342930866116,1.4204639568285744,1.4127519702459623,1.4308453722555232,0.05631469933724105,2024-07-10
1.4007982692452912,1.411319642990441,1.374406112457108,1.376020906200081,0.1047295586963173,2024-07-11
1.3561182971312309,1.3735233390765145,1.36754427106658,1.3707022189685556,0.08268638581770717,2024-07-12
1.3517716021878075,1.385817193125411,1.3710761333709636,1.3851242824245682,0.057779548461083005,2024-07-15
1.3767399298433336,1.3902877708681851,1.3572513271479743,1.3576097880797056,0.0640978796556559,2024-07-16
1.333474627267959,1.3383682308086504,1.3219324958738081,1.328151622376189,0.11490536260243488,2024-07-17
1.3219511743978032,1.3263794925995693,1.2875225743875829,1.293375397292673,0.12041478011855263,2024-07-18
1.2899065515033818,1.3052456868842244,1.2940813926887982,1.2951139181655185,0.08309139293834868,2024-07-19
1.3099216810406697,1.3289192140160333,1.3247579866858201,1.33561850360065,0.10309962514830083,2024-07-22
1.3249835653289885,1.3382668317288489,1.3391883652352568,1.3381757428621524,0.18529736107045147,2024-07-23
1.239565754199913,1.264401233477129,1.2407000425155128,1.2437672786701728,0.2675985498984181,2024-07-24
1.228041801103817,1.2364601960222692,1.195088432753158,1.190477124779055,0.24247490166471136,2024-07-25
1.172646688913912,1.182000933797677,1.1629486488878724,1.1855674828160963,0.2004576140238118,2024-07-26
1.1901345445866653,1.2055729512967135,1.2018494927853798,1.2106272346609201,0.07520035746280647,2024-07-29
1.2035790506171946,1.213599559149099,1.2058858563377473,1.2180939589225002,0.07423736498845508,2024-07-30
1.2348146780084155,1.2436742162667085,1.2220315703366933,1.231288572647052,0.09590524594277512,2024-07-31
1.205095143875692,1.2413370773903938,1.2098212133854438,1.2241285538554558,0.11271744370070853,2024-08-01
1.1667836699841991,1.1857603649176962,1.1682463798931466,1.1827035380846103,0.13175718062217018,2024-08-02
1.0574082931418267,1.142375746748626,1.0694553230824488,1.103331019177254,0.30784723307499456,2024-08-05
1.0935467363149636,1.1059001717071522,1.084894562610554,1.1023080920800767,0.32147990482332667,2024-08-06
1.116745856859747,1.1306910885089465,1.106186481437946,1.1044559721472507,0.13644998052003793,2024-08-07
1.1076886466938554,1.1379052304483568,1.1242495843720635,1.1360620179179408,0.09682311534118547,2024-08-08
1.1006227585134862,1.1381084185889327,1.1131493317910603,1.1519160537396955,0.07278242093006364,2024-08-09
1.144595073948402,1.1500974153596761,1.1395878128726156,1.1371869708879374,0.06051994990238006,2024-08-12
1.1364073118223286,1.1484719282798865,1.1518990780142309,1.1574394205683847,0.06363014045382807,2024-08-13
1.126551290846879,1.1324185362609724,1.0990218375216005,1.1175484030361016,0.17146658801310993,2024-08-14
1.1063340931403514,1.1177876903731248,1.1188003729696736,1.1292088615592097,0.1260859803703614,2024-08-15
1.1184644201861773,1.1526375581335055,1.1348450760007016,1.1452675769781286,0.10914391619874404,2024-08-16
1.154754379552021,1.1680813325275987,1.1652190407561136,1.1827035380846103,0.06784749721007323,2024-08-19
1.1723434402861874,1.187792394882651,1.1911530509139827,1.1884315845104634,0.06258350520456162,2024-08-20
1.1546533576186622,1.1698085791933952,1.1700628537338025,1.1748277685544646,0.09171650382005357,2024-08-21
1.1753758066614328,1.1777335120998074,1.1545224750924166,1.1529388238739915,0.1341343963302833,2024-08-22
1.1502054945185078,1.1627978824727303,1.1608799390731215,1.1727819143601101,0.08084294308109168,2024-08-23
1.1664299025475067,1.1773273436849396,1.1675401586272738,1.1778962359202334,0.055625747007019374,2024-08-26
1.1609204694025255,1.1657950157667996,1.1659253098686593,1.1620420431355973,0.07464237210909659,2024-08-27
1.1525304219663033,1.1571081082553585,1.1368632309580322,1.1428126775152085,0.09104626105790502,2024-08-28
1.145252119772593,1.1595465635278472,1.1237649585762308,1.1315612642606665,0.11223319605646327,2024-08-29
1.1266524449701965,1.1356698863296324,1.138175195168817,1.1490521090082098,0.12725587865634486,2024-08-30
1.1175040173683672,1.1163651850067766,1.082119326507839,1.082567184429659,0.21567839793270283,2024-09-03
1.064534746837416,1.0860872731013704,1.077931603735578,1.0743843955037669,0.11528065452672497,2024-09-04
1.061552779471032,1.092335992584125,1.0787389629760473,1.082465001593958,0.07927904330274503,2024-09-05
1.0707515512796408,1.0740981007727846,1.0223803965801865,1.0162869394482723,0.19879576415378825,2024-09-06
1.0216464764584547,1.0296322832227887,0.9866592541071252,0.9918088920414012,0.2324575788058013,2024-09-09
0.9995804582569563,1.0058257236254216,1.0002292480889947,0.9966224727210284,0.14819958926995264,2024-09-10
0.9959365782129841,1.0076569385212588,0.9917113121041378,1.0185401416087723,0.132678351709064,2024-09-11
1.0335902001169148,1.0395007060166992,1.040212054383408,1.053260173980797,0.15457184804308927,2024-09-12
1.049299489524286,1.0767873003172066,1.0665843420363483,1.082244782671549,0.10783204530797048,2024-09-13
1.0692194876736603,1.0764313481633345,1.0817408186900965,1.088594872995839,0.07947824517458228,2024-09-16
1.0870340961350886,1.1003395267436482,1.0999286708877976,1.1018069096002108,0.05644566631375285,2024-09-17
1.0947267646487204,1.1007464607928,1.102454649630916,1.1072349999599744,0.10808077250706012,2024-09-18
1.1349108461193613,1.1349301131604714,1.13137317746778,1.1321228774498178,0.11679392841499144,2024-09-19
1.1318740507049616,1.1324881820865715,1.138021525497226,1.1464612796901177,0.43391560444011074,2024-09-20
1.1401742113321955,1.1514115393035973,1.1356978297289944,1.1303818451708723,0.09588543581187418,2024-09-23
1.1291413058169741,1.1304536937267078,1.1264018471953139,1.1362196086507268,0.13028572812136124,2024-09-24
1.1161854566757679,1.1270659862090828,1.1339297227099205,1.1295626558935716,0.07342845130999993,2024-09-25
1.1370364423262425,1.1401187246784237,1.1412552376776448,1.138165634452599,0.12434709110238977,2024-09-26
1.1256997627471252,1.1550739186202406,1.1445895162419166,1.1531185463730351,0.07338883104819806,2024-09-27
1.1345058881321162,1.159041752799081,1.1527740763182757,1.1725783335031148,0.0785152527002309,2024-09-30
