index,Date,Close,High,Low,Open,Volume
310,2020-12-23,86.0302734375,86.80546328080491,85.66576348918727,85.81822357899378,20676000
311,2020-12-24,86.35157775878906,86.70665370806366,85.86788822221988,86.16038884574894,6936000
312,2020-12-28,88.200927734375,88.92785635490118,86.72329217106092,86.98649046469971,27860000
313,2020-12-29,87.33831787109375,89.01286315485197,87.20771140146256,88.78194521823438,25988000
314,2020-12-30,86.38484954833984,87.65491344135812,85.6935808891122,87.50171073870466,26122000
315,2020-12-31,86.99864196777344,87.34874700149244,86.18123768239506,86.18123768239506,20238000
316,2021-01-04,85.8246841430664,87.43416872026468,84.81211267442745,87.27972330707433,38038000
317,2021-01-05,86.4543685913086,86.78957620701044,85.31690413411205,85.66378116067315,22906000
318,2021-01-06,86.17478942871094,86.80596817319672,84.3726155910741,84.55288525986151,52042000
319,2021-01-07,88.75513458251953,88.81223892370902,86.26219213131584,86.41166668470011,45300000
320,2021-01-08,89.74634552001953,89.87695199963167,88.07404306013555,88.79138604026096,41012000
321,2021-01-11,87.73560333251953,89.10597864731983,87.42771274107503,88.69652629181913,24194000
322,2021-01-12,86.73396301269531,88.29776268305017,85.67918459442328,87.09995819655241,27140000
323,2021-01-13,87.12378692626953,87.65191867243024,86.30985313597574,86.33816282224139,21882000
324,2021-01-14,86.4176254272461,88.14728975943747,86.08092503499249,87.08505511058986,23590000
325,2021-01-15,86.21947479248047,87.20324395595209,85.49244780742124,86.31879359693272,26844000
326,2021-01-19,88.93440246582031,89.84889786069577,86.48118909961785,87.0170272514447,34692000
327,2021-01-20,93.7037582397461,94.53854541811307,90.65610987996808,90.95059578408436,49806000
328,2021-01-21,93.91978454589844,96.08546052520305,93.71419074084986,94.25499216619674,41278000
329,2021-01-22,94.4064483642578,94.89808669345078,93.4485034198481,94.13977202265876,25442000
330,2021-01-25,94.3245086669922,95.82324737840604,92.74184113332194,95.38077971957672,38546000
331,2021-01-26,95.21044921875,95.5958125637096,93.5719124038081,93.80010242602992,26262000
332,2021-01-27,90.9173355102539,93.85771663653036,89.83524003537727,93.48675815545792,54966000
333,2021-01-28,92.52234649658205,94.29620299289358,91.50580443786548,91.57035749557768,35462000
334,2021-01-29,91.16314697265624,92.23282272395863,89.89482602980084,91.68110209084873,32252000
335,2021-02-01,94.42135620117188,95.46630656719086,91.9174944500288,92.04859347238902,32044000
336,2021-02-02,95.72046661376952,97.1233647369211,95.07389030595608,95.47464364825086,45474000
337,2021-02-03,102.80001831054688,105.10573483141508,100.23308126265648,102.94552222839214,82364000
338,2021-02-04,102.4176254272461,103.22112494851008,101.43534902427872,102.74141367609894,37046000
339,2021-02-05,104.18701171875,104.410981029047,102.2666512501656,102.79652579633532,30702000
340,2021-02-08,103.93424224853516,105.45568322436591,102.89584663952468,104.57982582293069,24838000
341,2021-02-09,103.46743774414062,104.5410916640509,103.22062972216716,103.22062972216716,17798000
342,2021-02-10,104.05691528320312,104.70200641313257,102.45339416940318,103.998818284505,22710000
343,2021-02-11,104.08224487304688,104.38715749634916,103.16005070399416,104.26201442684354,18914000
344,2021-02-12,104.49044799804688,104.72435149841463,103.44858173267288,103.8021573200339,17114000
345,2021-02-16,105.3739013671875,106.90244264335044,104.50286319697666,104.50286319697666,22676000
346,2021-02-17,105.69222259521484,105.95790629651488,104.23271264976394,104.28634647663638,21418000
347,2021-02-18,105.1405029296875,105.91197226654648,104.47058778252092,104.80231732410832,22432000
348,2021-02-19,104.34294891357422,105.80245872805784,104.1577159692045,105.24328938202082,29148000
349,2021-02-22,102.5422821044922,103.86025872703895,102.40621222539536,102.64755686254156,27350000
350,2021-02-23,102.83924102783205,103.3929545549172,99.4206341861193,100.56232687286912,33348000
351,2021-02-24,104.04647827148438,104.32507407718936,101.2138653056676,101.39760547584478,24966000
352,2021-02-25,100.87767028808594,104.03208635193012,100.37759056353808,102.66990237188516,36568000
353,2021-02-26,101.15079498291016,102.84668609907402,100.1178627539614,101.8291514293757,41670000
354,2021-03-01,103.36812591552734,103.61691926949968,101.60965936958632,102.12711438606556,28090000
355,2021-03-02,103.0865478515625,104.50335066083667,102.85910801329427,103.10393072642464,22692000
356,2021-03-03,100.6467514038086,103.71614744480856,99.81692747469612,102.65798194014774,29684000
357,2021-03-04,101.75814056396484,103.75199578296944,100.32693280311364,100.4808856718216,42360000
358,2021-03-05,104.71044921875,105.18569737500091,101.62530683410024,102.95148242672272,43904000
359,2021-03-08,100.52062225341795,105.71705670681982,100.39348628723236,104.3424682174904,32948000
360,2021-03-09,101.93741607666016,103.19580287718117,101.69557133158328,102.7965347526403,33946000
361,2021-03-10,102.05313110351562,103.04484162091262,100.97749175562625,102.88394014143672,25372000
362,2021-03-11,105.01982879638672,105.56261554735316,102.91473520665971,102.99816391948156,24782000
363,2021-03-12,102.3952865600586,103.80265543335705,101.68167175761587,103.54144248438116,34516000
364,2021-03-15,102.62223052978516,102.65053263968964,101.48103793116822,102.41415129605636,25962000
365,2021-03-16,103.91488647460938,105.45633991461573,102.79654011995008,103.24298602763476,29832000
366,2021-03-17,103.8433837890625,104.77202649546656,102.0019809005104,103.09599584420609,25980000
367,2021-03-18,101.1190185546875,103.06967432851934,100.98642676236462,102.3496034490436,27228000
368,2021-03-19,101.46565246582033,101.95728324824417,100.19832408883477,101.4085405483245,46298000
369,2021-03-22,101.23670959472656,102.20011797996682,100.6149648926867,101.3981111882897,39096000
370,2021-03-23,101.95032501220705,102.91084628935776,101.26799035002452,101.88774969442515,27340000
371,2021-03-24,101.5580062866211,103.20424182108133,101.38395021244662,102.56660705705724,23080000
372,2021-03-25,101.52325439453124,102.24381779153704,99.85317981861238,101.5456005588539,28378000
373,2021-03-26,101.08574676513672,101.85250287664876,100.01656345705436,101.25012633906871,29870000
374,2021-03-29,102.09880828857422,102.22196603304432,100.09601163763864,100.7048441790118,24596000
375,2021-03-30,102.07844543457033,102.83526730146804,101.50685650955424,102.18223498682858,20732000
376,2021-03-31,102.72850036621094,103.9549553773567,102.13828584684074,102.25623024270668,29198000
377,2021-04-01,106.1610107421875,106.41875317220656,104.13189720333584,104.18453837054176,33980000
378,2021-04-05,110.52117156982422,111.105180115244,106.8498006480028,106.91535394206188,43298000
379,2021-04-06,110.48145294189452,111.12256584129652,109.98732915713552,110.36971454182618,27060000
380,2021-04-07,111.71947479248048,111.98366570346272,110.51025105593808,110.5499800949824,25798000
381,2021-04-08,112.50212097167967,113.42405745735331,112.11675762816488,113.12386565664774,27166000
382,2021-04-09,113.51717376708984,113.67410461282402,111.91980568049868,112.0680905535152,20888000
383,2021-04-12,111.9732437133789,112.99276379401618,111.16253789460286,112.5423472559571,31318000
384,2021-04-13,112.5929946899414,113.08661074499275,112.03778839671102,112.30496484946126,23310000
385,2021-04-14,111.9757080078125,113.12534188362672,111.69513447885198,112.98480884913565,20220000
386,2021-04-15,114.05249786376952,114.54596991684303,112.5299202791954,113.07518480931633,27472000
387,2021-04-16,114.1071319580078,114.53818027600758,113.44615836773826,114.36735223204192,22596000
388,2021-04-19,114.33756256103516,115.1346060592518,113.6147562178504,113.82009996228328,24688000
389,2021-04-20,113.90204620361328,114.69511909010087,112.81349473259375,114.61019760226046,21774000
390,2021-04-21,113.8851547241211,113.98596631177932,112.16095377197584,113.48588658181056,23930000
391,2021-04-22,112.62528228759766,114.4052008828342,112.0556786331666,113.88217636454505,21096000
392,2021-04-23,114.97817993164062,115.5006058396982,113.13628458542806,113.39749753945684,28670000
393,2021-04-26,115.54627990722656,116.26735095454649,114.90566717052828,115.20809433526924,20834000
394,2021-04-27,114.57196044921876,116.07814801121413,114.43042716309434,116.00614622918422,31972000
395,2021-04-28,118.1867218017578,121.78549247633474,117.9354430039248,119.53921415086738,59728000
396,2021-04-29,120.66873168945312,120.99797577889495,119.29761381225978,119.69738206143543,39554000
397,2021-04-30,119.68695068359376,120.53217218777338,119.29166075067968,119.40736978099824,39142000
398,2021-05-03,118.9445343017578,120.16269958102548,118.41465968441923,119.31947096521988,33788000
399,2021-05-04,116.91243743896484,118.15443402408344,114.7993951294573,117.68167134481466,35120000
400,2021-05-05,117.03609466552734,118.30044506666133,116.77141120077286,117.61612502605117,21806000
401,2021-05-06,118.25822448730467,118.32576309593809,116.3208825675592,116.73316133099752,20618000
402,2021-05-07,119.1193389892578,119.99931866088252,118.68779053253948,119.18439216656684,23272000
403,2021-05-10,116.28721618652344,118.09186782363436,115.94307465547668,117.9374224148402,26006000
404,2021-05-11,114.65340423583984,115.3108997784846,113.3741564053378,113.81414624829634,32110000
405,2021-05-12,111.19307708740234,113.49184487851753,110.74464588842024,112.3168867877798,34934000
406,2021-05-13,112.3298110961914,113.05638353197484,111.3738513654605,112.2861038446964,26670000
407,2021-05-14,115.0208740234375,115.2681821640389,113.39003607815349,113.81264300616404,26624000
408,2021-05-17,115.28160858154295,115.37744930669838,113.97008039126588,114.68121735951269,19842000
409,2021-05-18,114.38871002197266,116.36121175024678,114.3752977770674,116.0511312565923,17302000
410,2021-05-19,114.65091705322266,115.05067773178804,112.40677566111776,112.4504753319284,19350000
411,2021-05-20,117.00382232666016,117.21487955673898,115.26571644195974,115.61085824771246,23832000
412,2021-05-21,116.45804595947266,117.64492355651544,116.32247619940796,117.495449011379,22832000
413,2021-05-24,119.51563262939452,120.10211905499315,117.20345244435792,117.54560867657942,21244000
414,2021-05-25,119.63480377197266,120.81771069476024,119.332869142229,120.17759048740628,18838000
415,2021-05-26,120.84949493408205,121.3169988124976,119.8058858808062,119.82177598118606,21856000
416,2021-05-27,119.3090362548828,121.17079216441442,119.283704541428,121.0188321938423,38962000
417,2021-05-28,119.75846099853516,120.58182125613295,119.56627187105762,120.27492333979944,24108000
418,2021-06-01,120.66476440429688,121.07004153589496,119.4267383958153,120.27691561393496,19166000
419,2021-06-02,120.24115753173828,121.27011158120108,119.39295810261488,120.93788952957286,17158000
420,2021-06-03,119.41332244873048,119.66832938326904,118.33172720268308,118.93708167290616,18346000
421,2021-06-04,121.75479888916016,121.8590355229707,120.0668489154952,120.30273772114523,25948000
422,2021-06-07,122.46642303466795,122.561278670413,121.2240779047724,121.73294754995992,23850000
423,2021-06-08,123.29875183105467,123.87703940418906,122.57321749287566,123.1522552425096,25060000
424,2021-06-09,123.72332763671876,124.3987061448382,123.5212119286207,124.12557373759516,20126000
425,2021-06-10,125.22306823730467,125.30550428934926,123.85244289546972,123.85294301307565,31234000
426,2021-06-11,124.84217071533205,125.49073229418146,124.0654805264024,125.3879353975969,25240000
427,2021-06-14,125.49321746826172,125.55231469981256,124.19708689260575,124.81536108339026,22550000
428,2021-06-15,125.17637634277344,125.999744161649,124.7944911057671,125.66205871009532,22182000
429,2021-06-16,124.84217071533205,125.66354565283596,123.3061277471282,125.3894205952772,26316000
430,2021-06-17,125.51209259033205,126.33198237451516,124.66190780284796,124.66985664188314,25756000
431,2021-06-18,124.71403503417967,125.52995409720916,123.75609016225722,124.85109755518788,53306000
432,2021-06-21,125.59552001953124,126.17331498529592,124.28374184346296,124.88537574855032,26256000
433,2021-06-22,126.13630676269533,126.4049684111792,125.16992046975793,125.59054208717976,20984000
434,2021-06-23,125.60197448730467,126.92739979520356,125.3938952547923,125.68987394459324,19694000
435,2021-06-24,126.4168930053711,126.66867190696708,126.09708295505482,126.1899457003842,18934000
436,2021-06-25,126.13185119628906,126.63837940492668,125.58459371257996,126.09410747179956,33484000
437,2021-06-28,125.9575424194336,126.47151933869633,125.11758733316614,126.13681184631469,28110000
438,2021-06-29,125.16197204589844,126.13679966159522,124.5844196269474,125.91084503636137,20950000
439,2021-06-30,124.46426391601562,124.9449754545504,123.9095577026942,124.7995170032237,24006000
440,2021-07-01,125.50960540771484,125.6029682717638,124.00117493171685,124.00117493171685,17120000
441,2021-07-02,127.8441162109375,127.97225239581252,125.90737301210788,125.97739705021728,21160000
442,2021-07-06,128.88897705078125,129.0017156843559,127.53623468851816,128.56965953372003,21350000
443,2021-07-07,129.19338989257812,129.75196061243904,128.87804302390012,129.45510293925253,16680000
444,2021-07-08,128.2990264892578,129.14871119731734,127.16974571265423,127.37832507692175,19780000
445,2021-07-09,128.69381713867188,128.96695714492856,128.06710911677033,128.0681093520482,15106000
446,2021-07-12,129.6765899658203,129.88119869446976,128.71915266183112,128.95105568870275,16944000
447,2021-07-13,130.10418701171875,131.14456815895844,129.74910346673155,129.99194848273137,16618000
448,2021-07-14,131.18475341796875,132.0920423936996,131.00149823072806,131.00498389836497,17912000
449,2021-07-15,130.3743133544922,131.6937903398888,129.71036932726855,131.5994348157278,16586000
450,2021-07-16,130.9493865966797,131.28458663861477,129.93234438607195,130.74627822512647,14856000
451,2021-07-19,128.37547302246094,130.3549230687828,127.66335111861817,130.2640532282788,25710000
452,2021-07-20,130.21043395996094,131.10415924897688,128.31033568347462,129.12038978411883,19084000
453,2021-07-21,131.69924926757812,131.71588954511856,129.7138428928402,129.89808319708342,14742000
454,2021-07-22,132.42230224609375,132.5971009211068,131.500100566432,131.74840137199934,13608000
455,2021-07-23,136.8792724609375,137.86503441638033,133.7849543922704,134.34064558483283,26378000
456,2021-07-26,138.69537353515625,138.76340468505092,136.71542307644862,137.31035085997834,23052000
457,2021-07-27,135.86669921875,139.05935853330465,134.18174267497218,139.05935853330465,42164000
458,2021-07-28,135.45455932617188,138.72666234133217,135.4232792410278,137.62023541491996,54688000
459,2021-07-29,135.61244201660156,136.21929673674794,135.21268141404877,135.45363197208906,19284000
460,2021-07-30,134.30194091796875,134.8485543487223,133.8979064812412,134.58997837124872,23954000
461,2021-08-02,135.06521606445312,135.09599602984744,133.75418049265053,134.5636435707603,20140000
462,2021-08-03,135.35374450683594,135.40886353152425,133.27149718319697,135.07564879525208,19064000
463,2021-08-04,135.1039581298828,135.6099862380814,134.49461784397866,135.32344914788342,16528000
464,2021-08-05,136.00926208496094,136.0191886621146,134.67837330254665,135.10395824854584,11866000
465,2021-08-06,136.10458374023438,136.1483364490167,135.12180727361948,135.36862286600922,13560000
466,2021-08-09,137.0640411376953,137.3813733514827,135.50149180055726,136.01820424284583,12374000
467,2021-08-10,137.15789794921875,137.609807275343,136.2938159163437,137.14101519026298,16034000
468,2021-08-11,136.75364685058594,137.90402333162834,136.41646152740478,137.3431187518154,15204000
469,2021-08-12,137.44891357421875,137.47722326498612,135.84937058061945,136.7770130709147,14646000
470,2021-08-13,137.46530151367188,137.73147017710457,137.06702602115857,137.41712351554784,12580000
471,2021-08-16,137.9718475341797,138.04583464244516,135.24029563049862,137.06207283195,18040000
472,2021-08-17,136.36732482910156,137.77568646977747,135.85781101914222,137.2517601781622,21272000
473,2021-08-18,135.64178466796875,137.35406622148545,135.49379531221848,136.18356362124237,14934000
474,2021-08-19,135.98294067382812,136.51777860048685,134.43603135275737,134.54676952198167,18296000
475,2021-08-20,137.49607849121094,137.67237752864176,135.53946682383835,136.15127737495007,15564000
476,2021-08-23,140.1405029296875,141.21067896594838,137.8049382603651,138.05378468839604,21090000
477,2021-08-24,141.4306640625,142.03553362463057,140.39276839296426,140.58147945198533,15126000
478,2021-08-25,141.97840881347656,142.33894815864903,141.47138046828576,141.91186285867823,12838000
479,2021-08-26,141.1570281982422,142.16194633566536,141.1257481150613,141.64915908057404,14922000
480,2021-08-27,143.5680389404297,144.02540408531675,141.05473570762118,141.14660579968208,24562000
481,2021-08-30,144.4807891845703,145.49386082231186,143.61720725668386,143.7209892450342,16916000
482,2021-08-31,144.47332763671875,145.11890364656043,144.01446218702657,144.89295658963923,26756000
483,2021-09-01,144.85073852539062,145.82258823480043,144.62479146225667,144.66004217450092,15824000
484,2021-09-02,143.23880004882812,145.3304892667435,143.1270767867086,144.95753786176536,21844000
485,2021-09-03,143.79098510742188,144.3888983959114,142.52962797359217,143.16626248612272,19104000
486,2021-09-07,144.5299530029297,144.8328879000874,143.55860329566937,143.76568231086588,15170000
487,2021-09-08,143.8987579345703,144.56171684076733,143.2199013510936,144.40528612114758,15486000
488,2021-09-09,143.92855834960938,144.67941673959078,143.4523251465258,143.89876346425862,14798000
489,2021-09-10,140.9564208984375,145.0265603129168,140.77813652859197,144.4549712876623,32896000
490,2021-09-13,142.4899139404297,143.21097750622596,141.3154558371709,142.22771589608573,20176000
491,2021-09-14,142.4313201904297,143.74382588138897,141.93421841606153,143.18117838664207,18916000
492,2021-09-15,144.21905517578125,144.5920064872075,141.2891088151266,142.78189914089353,20648000
493,2021-09-16,143.39224243164062,144.213117327754,142.44159458739804,144.13465947974922,20292000
494,2021-09-17,140.50201416015625,143.26907403182895,140.10273843690112,142.82113534845192,60040000
495,2021-09-20,138.07212829589844,138.41528473171914,136.12147271475675,138.05544255479353,34918000
496,2021-09-21,138.69737243652344,139.85455376648324,137.9614114151825,139.16467934507432,18130000
497,2021-09-22,139.98057556152344,140.6211807107844,138.52379368376833,139.09861063920525,22068000
498,2021-09-23,140.862548828125,141.28560285700897,140.13749954100814,140.64701329530078,17272000
499,2021-09-24,141.66354370117188,141.93221291866206,139.89315783425127,139.98801346558426,14950000
500,2021-09-27,140.5392608642578,141.5314638843748,139.5450573737169,140.62317453651056,18844000
501,2021-09-28,135.25839233398438,138.65763094362842,134.77767324858462,138.1431463436552,42190000
502,2021-09-29,133.606689453125,136.46463420712936,133.33753525421145,136.17779403129396,26338000
503,2021-09-30,132.35971069335938,134.66840475337216,132.09601236041408,133.4120034375006,35294000
504,2021-10-01,135.5349884033203,136.13935777628743,132.47096495519594,132.64676386505874,28388000
505,2021-10-04,132.85581970214844,134.7776653863082,130.27498578434896,134.77716526875167,31530000
506,2021-10-05,135.25146484375,136.4284084784119,133.08925904611309,133.08925904611309,24126000
507,2021-10-06,136.4204559326172,136.91507228888156,133.5724374642842,133.71050024596047,19764000
508,2021-10-07,138.23948669433594,139.2018493215567,137.62122011994975,137.91918411443467,18250000
509,2021-10-08,139.10406494140625,139.3632925486433,138.48167620279116,138.9550905257886,18924000
510,2021-10-11,137.90379333496094,139.8069226963908,137.86307163756285,138.84981883428435,16584000
511,2021-10-12,135.78378295898438,138.74552464386232,135.32393243555,138.68840515591376,22536000
512,2021-10-13,136.9627227783203,137.60831398700387,136.0455070894087,136.81374835212816,16380000
513,2021-10-14,140.4508514404297,140.6887255432517,138.39194317635042,139.0007681210923,21426000
514,2021-10-15,140.71206665039062,141.23349226932052,140.10571197349168,141.23349226932052,21250000
515,2021-10-18,141.9888153076172,142.02680908692588,140.25369532882482,140.25369532882482,16564000
516,2021-10-19,142.84449768066406,143.12754911615338,142.12341895814004,142.31760100252214,15316000
517,2021-10-20,141.447021484375,143.2673281563743,140.94744950875403,143.24224650306607,17940000
518,2021-10-21,141.81005859375,141.87858986031384,140.6743218295836,141.22555751262792,14850000
519,2021-10-22,137.68280029296875,140.59636420413273,136.23818786571272,139.39706703841122,30182000
520,2021-10-25,137.82977294921875,138.25963155473733,135.81904279111734,137.8670241286139,21082000
521,2021-10-26,138.72268676757812,139.88224736319526,138.06071289625487,139.65034433711952,28258000
522,2021-10-27,145.43226623535156,148.10447021617642,138.9516062974403,138.9516062974403,51850000
523,2021-10-28,145.1357879638672,146.4224844044724,143.77957518003032,146.29783388712323,32418000
524,2021-10-29,147.2627410888672,147.60292715853765,144.1798493505246,144.53094707743935,28954000
525,2021-11-01,142.7968292236328,147.39089511556517,142.60364740180157,147.15797667046243,32272000
526,2021-11-02,144.8716278076172,145.92193550800826,143.65793318413486,143.82518465275882,21150000
527,2021-11-03,145.79229736328125,145.91199217548763,144.06760393285256,145.28079829936905,17886000
528,2021-11-04,147.6724395751953,148.9308264133786,145.63835516823806,146.19951743723934,24700000
529,2021-11-05,148.22665405273438,149.54737380602026,147.6416528111932,148.33839245728046,20408000
530,2021-11-08,148.3363800048828,150.00793955344773,148.10644717379196,148.98047078535745,18388000
531,2021-11-09,148.23410034179688,149.3564097124549,146.5044360276713,148.72821653544935,16876000
532,2021-11-10,145.62940979003906,147.6893030274393,144.33724244944815,147.0037479587815,22708000
533,2021-11-11,145.75057983398438,147.49289849249797,145.69744613170067,146.10713334614317,12464000
534,2021-11-12,148.6283721923828,148.8409221489603,145.4585665725729,146.8267063144616,17048000
535,2021-11-15,148.37265014648438,149.45425299023046,147.64214502137054,148.9804900609706,16248000
536,2021-11-16,148.06275939941406,148.8141178381103,147.34169596089842,148.15661479517118,17254000
537,2021-11-17,148.04885864257812,148.6090358208911,147.5532572551044,148.21473098023026,15290000
538,2021-11-18,149.6846466064453,150.57952357528282,147.98577766372554,148.13226663508416,26658000
539,2021-11-19,148.93331909179688,150.817929045252,148.86875845168012,149.9737001677065,19766000
540,2021-11-22,146.078857421875,149.71994106936566,146.006340366025,149.1212851153036,24608000
541,2021-11-23,145.75955200195312,146.6901800517883,143.9047368116446,146.11313519329457,18126000
542,2021-11-24,145.7202911376953,146.00087225767157,144.21211836381826,145.35529623148872,16464000
543,2021-11-26,141.83538818359375,144.309454901125,141.51707089517092,144.0298739957344,16992000
544,2021-11-29,145.12088012695312,145.86379715713824,143.31771390903725,143.31771390903725,26276000
545,2021-11-30,141.48379516601562,145.63190725432978,141.10041710850942,144.46167744579685,41590000
546,2021-12-01,140.6554412841797,145.5034141829971,140.53824706981743,143.23230457794105,28476000
547,2021-12-02,142.79928588867188,143.69167751847058,140.02376969627727,140.86005722626084,21250000
548,2021-12-03,141.5518341064453,144.22603904128326,140.1906502156604,143.51341683265363,26688000
549,2021-12-06,142.8191375732422,143.37037323007655,139.69105367175214,142.59816137902388,22198000
550,2021-12-07,147.0303192138672,147.29203224851508,144.71218339287128,144.9579987511427,23258000
551,2021-12-08,147.70968627929688,148.14271234135333,146.19951300271396,147.32332270438113,18964000
552,2021-12-09,147.099365234375,148.58816989341202,146.52629107389916,147.1688815821325,18580000
553,2021-12-10,147.6645050048828,148.38456831090036,146.3559547955763,148.08661944224747,21634000
554,2021-12-13,145.70738220214844,147.55275550901322,145.36522599147315,147.4350611682193,24104000
555,2021-12-14,143.98519897460938,144.45349098539916,141.27572808253723,143.7860612069143,24778000
556,2021-12-15,146.36688232421875,146.5146140427253,141.73558084850194,143.38478694937584,27280000
557,2021-12-16,143.8540496826172,147.5418102856595,143.11311797989157,147.07053286369882,27400000
558,2021-12-17,141.83241271972656,143.47825446326124,140.82431191919082,141.74451325276064,43404000
559,2021-12-20,141.43362426757812,141.6412033642859,139.2967431830419,139.72341923536803,20264000
560,2021-12-21,143.2402801513672,143.70861757420647,140.77166924607343,142.1770452365001,19548000
561,2021-12-22,145.95021057128906,146.30179320086955,142.98449841278077,143.12057584848935,18438000
562,2021-12-23,146.1424102783203,147.56278972961212,145.9520624884691,146.08976153453503,13818000
563,2021-12-27,147.0576171875,147.41765633735957,146.24915448225912,146.4612043111447,13256000
564,2021-12-28,145.45265197753906,147.36605678300575,144.94363825767678,147.36605678300575,18624000
565,2021-12-29,145.50872802734375,146.1833562766642,144.51552490598095,145.43424082425693,17022000
566,2021-12-30,145.0101776123047,146.0629707608466,144.7678327162614,145.45463066503817,12978000
567,2021-12-31,143.69615173339844,145.37019687634756,143.69416641809505,144.55477786949103,17298000
568,2022-01-03,144.08847045898438,144.56074822207472,142.5271637905284,143.49354263214246,25214000
569,2022-01-04,143.43495178222656,145.6135400008662,142.8386751586961,144.56124701942412,22928000
570,2022-01-05,136.7178955078125,143.3172346766713,136.58877424651124,143.20102554150014,49642000
571,2022-01-06,136.6160888671875,138.73658740768985,135.83395043682168,136.56295516304942,29050000
572,2022-01-07,136.0733184814453,137.3150650478679,134.8660800302803,136.96769547833836,19408000
573,2022-01-10,137.6321563720703,137.6977020902201,132.23558416953537,134.18076891311077,34096000
574,2022-01-11,139.06582641601562,139.37570228850257,135.88360867858768,137.24130661904286,23502000
575,2022-01-12,140.68524169921875,141.8435746287931,140.152889270692,140.5923865356812,23642000
576,2022-01-13,138.18536376953125,142.2123108764727,137.9698433838269,140.87645123802994,26566000
577,2022-01-14,138.83642578125,140.24081684047127,136.5654671823573,136.5654671823573,23826000
578,2022-01-18,135.36416625976562,136.45768099201436,134.69525137857937,135.6715718841705,27382000
579,2022-01-19,134.73001098632812,137.4588498661424,134.57905123334535,136.0077812557023,20796000
580,2022-01-20,132.5990753173828,136.97463405635267,132.2395362654904,135.58614103682268,21930000
581,2022-01-21,129.20777893066406,133.84455060592666,129.1174092047253,132.10793029814172,41920000
582,2022-01-24,129.48590087890625,129.88964737519274,123.79480447593778,125.1709312392838,55148000
583,2022-01-25,125.87410736083984,128.4594198525649,125.51903901665524,127.56255743673402,36008000
584,2022-01-26,128.361572265625,131.90481396879233,126.28925196599668,129.70487277094642,39630000
585,2022-01-27,128.24339294433594,131.70863187790096,128.0685942727313,130.46815841958804,30248000
586,2022-01-28,132.38357543945312,132.46401860176192,127.81980509066948,129.11642823265385,30518000
587,2022-01-31,134.7761688232422,134.92018751229728,131.37494538356475,133.28586409572353,34056000
588,2022-02-01,136.9413604736328,137.26067796683688,133.65361785494792,136.89816850136742,51204000
589,2022-02-02,147.0303192138672,151.06620730263575,144.56816469067317,150.8313036002186,89750000
590,2022-02-03,141.68093872070312,148.10419162889508,141.23847103420349,144.30746546228593,56930000
591,2022-02-04,142.04396057128906,143.55287598104576,138.86719844155502,142.0449456514039,49224000
592,2022-02-07,137.99368286132812,142.86881432216353,137.75630885004662,142.73225190017172,44610000
593,2022-02-08,138.26681518554688,138.8866731285126,135.94272298766495,138.0465815573427,34256000
594,2022-02-09,140.49159240722656,141.20918544454267,139.42290163188508,139.8924363199976,28628000
595,2022-02-10,137.66046142578125,140.46974354283913,137.1117262710659,138.55186810566423,33018000
596,2022-02-11,133.21836853027344,138.33658768929035,132.382581010914,137.80696310064772,38808000
597,2022-02-14,134.3804168701172,135.24102842531744,132.39599547702588,132.45905576690186,26792000
598,2022-02-15,135.4982452392578,136.96271070032822,134.61826565695532,136.53712581045966,26578000
599,2022-02-16,136.55303955078125,137.008419376831,133.90729609790216,135.50321689003454,25610000
600,2022-02-17,131.4092559814453,135.9094513112525,131.30347351342263,135.22463864899746,30968000
601,2022-02-18,129.5807342529297,132.91442702027302,129.42137861017235,132.1332736916678,31858000
602,2022-02-22,128.52297973632812,131.0042601787714,126.87277350874812,129.10152487204434,38906000
603,2022-02-23,126.71784210205078,130.85353451997378,126.63689882164768,130.18760516513512,26432000
604,2022-02-24,131.77174377441406,132.13278321849418,123.91651024825588,124.15040615809976,43166000
605,2022-02-25,133.60519409179688,134.46879103459742,130.8694146358547,132.61794687073737,26236000
606,2022-02-28,133.97418212890625,134.71858442717448,131.92247245359022,132.37859484962794,29676000
607,2022-03-01,133.256103515625,135.1858907943642,132.4719645165262,133.5659794382893,24640000
608,2022-03-02,133.83563232421875,134.69375841500843,132.5255969050421,133.69335643385028,23966000
609,2022-03-03,133.39517211914062,135.7846285037579,132.5241337553367,135.05432023558305,19780000
610,2022-03-04,131.22401428222656,133.28690878648712,129.52215927851333,132.4759603889601,24446000
611,2022-03-07,125.6049575805664,131.00749334947648,125.5508312142727,131.00749334947648,39178000
612,2022-03-08,126.4134292602539,130.35446224720434,125.00531019351016,125.39241639194996,35250000
613,2022-03-09,132.95614624023438,133.28639057084638,129.2038244083828,130.50690358230835,32258000
614,2022-03-10,131.7801971435547,132.630866855554,130.5078979922521,130.5689729586585,24266000
615,2022-03-11,129.58868408203125,133.28787210455567,129.4108998529499,133.08873436948377,26600000
616,2022-03-14,125.87957000732422,130.13544955613244,125.55380401021073,129.68552557565718,30254000
617,2022-03-15,128.77923583984375,129.63014804550917,125.70774845532964,126.87327251796891,30292000
618,2022-03-16,132.7818603515625,132.86180340191797,128.32287190648438,130.10964075840084,32058000
619,2022-03-17,133.68563842773438,133.82370118602773,131.81692641081665,132.4148396932478,23994000
620,2022-03-18,135.8717041015625,135.98294238982905,132.0285121724344,132.9740376227,45900000
